HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
06/28/2020 12:00,"15,592.29","1,945.10","3,777.41",969.97,"16,235.83","4,269.91","7,761.65","1,354.17","51,906.34"
06/28/2020 13:00,"16,101.38","2,053.68","3,848.61","1,005.66","16,994.44","4,521.64","7,970.06","1,425.48","53,920.94"
06/28/2020 14:00,"16,573.36","2,123.95","3,911.46","1,031.87","17,641.90","4,721.88","8,215.76","1,489.74","55,709.92"
06/28/2020 15:00,"16,919.76","2,160.13","3,971.28","1,052.44","17,835.04","4,865.53","8,357.15","1,547.02","56,708.35"
06/28/2020 16:00,"17,021.85","2,138.62","4,024.83","1,049.79","18,158.82","4,987.03","8,516.09","1,608.12","57,505.13"
06/28/2020 17:00,"16,797.21","2,129.81","4,061.90","1,035.30","18,254.72","5,026.88","8,658.56","1,654.01","57,618.41"
06/28/2020 18:00,"16,681.09","2,090.50","4,082.54","1,044.72","17,988.51","4,986.81","8,843.14","1,667.63","57,384.95"
06/28/2020 19:00,"16,292.78","2,018.07","4,085.33","1,036.88","17,539.49","4,867.61","8,959.90","1,657.74","56,457.81"
06/28/2020 20:00,"15,807.54","1,940.79","4,050.71","1,015.71","17,015.25","4,670.09","8,719.03","1,616.13","54,835.26"
06/28/2020 21:00,"15,609.93","1,928.62","3,980.06",986.06,"16,649.68","4,558.18","8,394.41","1,545.69","53,652.63"
06/28/2020 22:00,"15,318.22","1,916.33","3,951.67",967.97,"16,555.26","4,512.82","8,259.02","1,512.12","52,993.41"
06/28/2020 23:00,"14,763.15","1,852.69","3,913.85",922.62,"15,820.83","4,327.31","7,867.35","1,432.13","50,899.94"
06/28/2020 24:00,"14,058.43","1,730.97","3,840.68",865.10,"14,772.68","4,065.51","7,347.88","1,337.50","48,018.75"
06/29/2020 01:00,"13,366.30","1,661.89","3,766.87",829.16,"13,888.88","3,831.12","6,872.11","1,264.39","45,480.73"
06/29/2020 02:00,"12,968.54","1,596.85","3,722.19",804.19,"13,234.32","3,637.07","6,570.57","1,208.46","43,742.21"
06/29/2020 03:00,"12,734.36","1,552.52","3,691.28",789.88,"12,791.63","3,492.55","6,353.29","1,174.44","42,579.96"
06/29/2020 04:00,"12,627.93","1,517.69","3,649.62",779.71,"12,647.72","3,394.87","6,263.65","1,150.85","42,032.05"
06/29/2020 05:00,"12,682.99","1,550.44","3,608.19",777.21,"12,750.29","3,347.47","6,251.22","1,138.60","42,106.40"
06/29/2020 06:00,"12,923.30","1,592.63","3,599.07",794.16,"13,163.29","3,382.19","6,380.70","1,143.40","42,978.74"
06/29/2020 07:00,"13,173.34","1,662.63","3,595.83",818.62,"13,703.12","3,447.40","6,592.46","1,171.64","44,165.03"
06/29/2020 08:00,"13,534.85","1,729.33","3,612.16",838.75,"14,195.36","3,510.28","6,748.93","1,200.56","45,370.21"
06/29/2020 09:00,"14,242.77","1,840.58","3,692.31",890.06,"15,032.38","3,743.75","7,047.12","1,261.64","47,750.61"
06/29/2020 10:00,"15,042.25","1,959.08","3,796.58",947.64,"16,047.44","4,039.77","7,460.30","1,340.19","50,633.26"
06/29/2020 11:00,"15,899.64","2,074.87","3,855.71","1,010.03","17,165.53","4,352.71","7,864.66","1,425.86","53,649.00"
06/29/2020 12:00,"16,665.48","2,174.90","3,968.84","1,070.44","18,322.12","4,639.80","8,290.02","1,511.66","56,643.26"
06/29/2020 13:00,"17,360.18","2,273.59","4,081.46","1,126.18","19,465.26","4,903.91","8,745.09","1,597.52","59,553.18"
06/29/2020 14:00,"17,931.12","2,332.80","4,160.68","1,177.43","20,448.92","5,153.10","9,112.97","1,672.87","61,989.89"
06/29/2020 15:00,"18,204.20","2,384.99","4,233.36","1,223.50","21,189.08","5,315.18","9,393.99","1,743.41","63,687.70"
06/29/2020 16:00,"18,193.80","2,405.23","4,274.85","1,255.24","21,668.83","5,424.74","9,569.32","1,785.88","64,577.89"
06/29/2020 17:00,"18,142.86","2,372.67","4,289.52","1,269.56","22,016.28","5,467.81","9,675.78","1,805.94","65,040.42"
06/29/2020 18:00,"17,817.15","2,323.72","4,263.57","1,263.24","22,041.09","5,369.56","9,629.52","1,765.64","64,473.49"
06/29/2020 19:00,"17,275.34","2,310.06","4,212.52","1,233.82","21,478.82","5,160.64","9,502.46","1,710.32","62,883.97"
06/29/2020 20:00,"16,761.70","2,226.65","4,188.71","1,181.25","20,384.40","4,916.37","9,289.44","1,630.47","60,578.99"
06/29/2020 21:00,"16,391.69","2,162.08","4,125.88","1,126.45","19,502.76","4,794.48","9,165.80","1,544.81","58,813.95"
06/29/2020 22:00,"16,039.08","2,066.08","4,071.65","1,098.76","18,950.95","4,717.91","8,992.27","1,509.19","57,445.89"
06/29/2020 23:00,"15,328.66","1,913.92","3,962.56","1,035.30","17,743.14","4,481.08","8,538.33","1,423.55","54,426.53"
06/29/2020 24:00,"14,499.40","1,793.45","3,823.50",966.86,"16,433.91","4,183.81","7,936.68","1,321.04","50,958.65"
06/30/2020 01:00,"13,810.98","1,745.28","3,737.91",913.35,"15,362.32","3,939.06","7,394.18","1,242.32","48,145.39"
06/30/2020 02:00,"13,320.19","1,657.98","3,649.80",870.16,"14,586.26","3,740.09","6,994.74","1,193.54","46,012.78"
06/30/2020 03:00,"12,982.24","1,610.18","3,586.94",837.64,"14,074.24","3,584.09","6,717.36","1,168.23","44,560.92"
06/30/2020 04:00,"12,809.73","1,597.83","3,532.93",815.25,"13,689.67","3,471.29","6,552.73","1,142.32","43,611.75"
06/30/2020 05:00,"12,785.29","1,579.10","3,512.78",806.29,"13,688.27","3,409.73","6,518.77","1,135.95","43,436.18"
06/30/2020 06:00,"13,015.96","1,611.39","3,538.25",821.70,"13,970.18","3,420.64","6,651.88","1,140.45","44,170.45"
06/30/2020 07:00,"13,294.84","1,694.07","3,560.10",837.81,"14,426.72","3,505.19","6,865.90","1,175.55","45,360.18"
06/30/2020 08:00,"13,510.87","1,749.67","3,556.88",860.89,"14,806.63","3,552.07","6,977.76","1,207.86","46,222.63"
06/30/2020 09:00,"14,159.75","1,796.01","3,631.07",912.97,"15,635.68","3,782.61","7,213.65","1,266.57","48,398.30"
06/30/2020 10:00,"15,142.30","1,924.70","3,731.06",973.00,"16,521.52","4,108.26","7,543.88","1,333.97","51,278.69"
06/30/2020 11:00,"16,096.05","2,026.08","3,825.52","1,030.19","17,227.87","4,430.07","7,993.08","1,411.26","54,040.11"
06/30/2020 12:00,"16,976.81","2,105.85","3,931.93","1,089.64","18,014.59","4,717.29","8,455.97","1,495.48","56,787.57"
06/30/2020 13:00,"17,776.49","2,204.46","4,023.17","1,142.10","18,887.92","4,979.83","8,959.39","1,579.71","59,553.07"
06/30/2020 14:00,"18,453.53","2,273.63","4,117.49","1,194.47","19,967.52","5,211.47","9,469.82","1,668.30","62,356.22"
06/30/2020 15:00,"18,891.94","2,322.88","4,215.44","1,240.86","20,921.55","5,374.22","9,908.93","1,741.41","64,617.22"
06/30/2020 16:00,"19,028.75","2,376.97","4,259.31","1,272.00","21,443.63","5,463.53","10,255.51","1,789.82","65,889.52"
06/30/2020 17:00,"19,079.07","2,368.22","4,251.04","1,286.20","21,628.37","5,483.46","10,501.20","1,798.49","66,396.03"
06/30/2020 18:00,"18,745.93","2,316.47","4,244.97","1,276.67","21,524.89","5,409.81","10,625.45","1,768.62","65,912.81"
06/30/2020 19:00,"18,150.50","2,286.12","4,214.64","1,246.85","21,063.69","5,251.86","10,537.48","1,751.71","64,502.85"
06/30/2020 20:00,"17,492.26","2,218.04","4,215.27","1,196.20","20,166.53","5,032.20","10,218.52","1,695.02","62,234.05"
06/30/2020 21:00,"17,005.92","2,175.81","4,150.92","1,140.18","19,311.32","4,890.62","9,834.00","1,628.15","60,136.91"
06/30/2020 22:00,"16,602.56","2,120.31","4,091.11","1,107.04","18,832.34","4,810.41","9,550.48","1,552.99","58,667.24"
06/30/2020 23:00,"15,826.71","1,982.68","4,022.64","1,041.72","17,745.18","4,559.84","8,908.12","1,473.95","55,560.85"
06/30/2020 24:00,"14,963.12","1,860.93","3,917.07",969.15,"16,428.79","4,272.34","8,188.70","1,369.38","51,969.48"
07/01/2020 01:00,"14,210.00","1,715.87","3,807.23",906.80,"15,219.68","3,986.14","7,680.93","1,269.06","48,795.72"
07/01/2020 02:00,"13,659.92","1,636.90","3,728.47",866.54,"14,380.67","3,778.63","7,279.50","1,200.47","46,531.09"
07/01/2020 03:00,"13,266.26","1,582.95","3,674.14",833.43,"13,808.33","3,614.65","7,001.69","1,163.63","44,945.07"
07/01/2020 04:00,"13,001.79","1,550.64","3,633.59",809.81,"13,437.04","3,498.22","6,798.59","1,143.73","43,873.41"
07/01/2020 05:00,"12,912.72","1,535.93","3,580.15",799.52,"13,330.36","3,440.72","6,705.42","1,130.60","43,435.42"
07/01/2020 06:00,"13,039.28","1,568.44","3,540.55",808.39,"13,520.19","3,451.18","6,831.21","1,126.38","43,885.62"
07/01/2020 07:00,"13,199.96","1,576.33","3,536.27",825.54,"13,920.23","3,508.88","7,023.80","1,147.82","44,738.82"
07/01/2020 08:00,"13,396.13","1,656.76","3,538.22",854.25,"14,379.35","3,548.78","7,122.89","1,177.36","45,673.75"
